Date,Open,High,Low,Close
05/21/2020,"1,684.45","1,701.74","1,676.57","1,694.18"
05/20/2020,"1,681.15","1,697.72","1,680.34","1,688.63"
05/19/2020,"1,670.69","1,688.49","1,652.33","1,652.63"
05/18/2020,"1,639.82","1,682.51","1,639.82","1,674.06"
05/15/2020,"1,553.27","1,583.37","1,543.55","1,578.26"
05/14/2020,"1,525.61","1,567.26","1,493.02","1,567.15"
05/13/2020,"1,595.42","1,595.42","1,535.00","1,550.70"
05/12/2020,"1,671.72","1,674.29","1,604.80","1,604.80"
05/11/2020,"1,653.98","1,676.76","1,643.15","1,663.48"
05/08/2020,"1,648.04","1,677.41","1,643.94","1,676.18"
05/07/2020,"1,616.93","1,636.41","1,616.37","1,620.08"
05/06/2020,"1,618.14","1,622.50","1,593.66","1,593.77"
05/05/2020,"1,613.49","1,638.90","1,603.77","1,607.11"
05/04/2020,"1,571.79","1,592.40","1,558.16","1,591.50"
05/01/2020,"1,606.84","1,612.81","1,573.92","1,590.48"
04/30/2020,"1,675.43","1,675.43","1,645.51","1,646.36"
04/29/2020,"1,676.62","1,709.51","1,667.41","1,698.26"
04/28/2020,"1,653.73","1,661.97","1,616.00","1,629.89"
04/27/2020,"1,566.32","1,621.70","1,565.27","1,613.53"
04/24/2020,"1,542.79","1,556.72","1,523.09","1,550.37"
04/23/2020,"1,522.72","1,551.33","1,520.75","1,529.01"
04/22/2020,"1,524.53","1,526.52","1,504.75","1,512.86"
04/21/2020,"1,499.48","1,509.92","1,481.01","1,490.58"
04/20/2020,"1,537.02","1,559.88","1,525.45","1,532.49"
04/17/2020,"1,545.85","1,570.99","1,545.75","1,561.43"
04/16/2020,"1,513.55","1,514.84","1,481.66","1,505.64"
04/15/2020,"1,518.83","1,524.31","1,500.72","1,508.80"
04/14/2020,"1,574.86","1,587.92","1,554.07","1,570.52"
04/13/2020,"1,580.35","1,580.35","1,521.17","1,537.47"
04/09/2020,"1,566.53","1,609.34","1,563.31","1,586.37"
04/08/2020,"1,486.23","1,541.01","1,469.03","1,535.51"
04/07/2020,"1,504.59","1,528.01","1,460.69","1,463.92"
04/06/2020,"1,397.84","1,448.59","1,397.84","1,444.56"
04/03/2020,"1,367.80","1,379.04","1,322.82","1,337.95"
04/02/2020,"1,352.00","1,404.15","1,341.58","1,375.35"
04/01/2020,"1,379.81","1,393.42","1,349.96","1,361.21"
03/31/2020,"1,452.80","1,463.69","1,422.88","1,443.40"
03/30/2020,"1,425.41","1,460.36","1,403.00","1,459.15"
03/27/2020,"1,427.69","1,457.94","1,403.80","1,422.92"
03/26/2020,"1,403.98","1,472.09","1,403.98","1,471.53"
03/25/2020,"1,363.36","1,443.75","1,329.80","1,388.86"
03/24/2020,"1,285.10","1,349.87","1,285.10","1,349.04"
03/23/2020,"1,250.27","1,250.27","1,181.96","1,218.55"
03/20/2020,"1,331.23","1,354.32","1,253.94","1,258.73"
03/19/2020,"1,247.33","1,335.56","1,215.55","1,317.54"
03/18/2020,"1,346.59","1,349.24","1,214.57","1,258.24"
03/17/2020,"1,354.24","1,403.91","1,309.51","1,403.28"
03/16/2020,"1,500.46","1,500.46","1,332.72","1,334.12"
03/13/2020,"1,480.37","1,546.77","1,416.95","1,546.98"
03/12/2020,"1,500.70","1,508.77","1,418.09","1,426.74"
03/11/2020,"1,660.67","1,660.67","1,566.84","1,584.67"
03/10/2020,"1,681.06","1,696.67","1,609.83","1,696.67"
03/09/2020,"1,760.10","1,760.10","1,624.78","1,633.64"
03/06/2020,"1,788.67","1,810.41","1,757.19","1,797.79"
03/05/2020,"1,864.71","1,864.71","1,811.66","1,830.62"
03/04/2020,"1,858.94","1,900.30","1,851.80","1,899.66"
03/03/2020,"1,876.89","1,907.22","1,819.91","1,835.19"
03/02/2020,"1,824.94","1,875.67","1,796.00","1,875.47"
02/28/2020,"1,820.61","1,829.30","1,771.67","1,814.00"
02/27/2020,"1,897.20","1,919.90","1,848.79","1,851.81"
02/26/2020,"1,959.44","1,973.07","1,921.51","1,921.97"
02/25/2020,"2,029.13","2,030.07","1,950.09","1,951.94"
02/24/2020,"2,046.63","2,046.63","2,013.15","2,022.57"
02/21/2020,"2,097.18","2,097.21","2,079.37","2,084.33"
02/20/2020,"2,096.01","2,109.43","2,083.93","2,106.12"
02/19/2020,"2,094.31","2,106.13","2,094.31","2,098.57"
02/18/2020,"2,091.06","2,095.06","2,078.55","2,089.19"
02/14/2020,"2,099.30","2,100.57","2,089.61","2,096.61"
02/13/2020,"2,079.65","2,100.44","2,079.65","2,097.29"
02/12/2020,"2,087.36","2,091.76","2,081.93","2,091.35"
02/11/2020,"2,070.04","2,085.31","2,069.94","2,076.67"
02/10/2020,"2,045.16","2,060.84","2,045.16","2,060.84"
02/07/2020,"2,062.65","2,063.13","2,047.28","2,049.30"
02/06/2020,"2,086.31","2,086.51","2,069.56","2,069.69"
02/05/2020,"2,073.10","2,081.83","2,069.30","2,080.32"
02/04/2020,"2,050.01","2,064.22","2,050.01","2,055.70"
02/03/2020,"2,014.84","2,038.51","2,014.84","2,028.61"
01/31/2020,"2,039.82","2,041.52","2,002.33","2,007.22"
01/30/2020,"2,033.76","2,048.44","2,025.88","2,047.92"
01/29/2020,"2,061.06","2,064.95","2,046.64","2,046.66"
01/28/2020,"2,047.37","2,061.86","2,044.61","2,056.38"
01/27/2020,"2,034.15","2,047.47","2,030.61","2,035.97"
01/24/2020,"2,090.87","2,090.87","2,054.38","2,065.15"
01/23/2020,"2,079.60","2,090.34","2,065.37","2,086.86"
01/22/2020,"2,090.28","2,094.71","2,079.54","2,082.52"
01/21/2020,"2,088.41","2,090.35","2,080.73","2,082.93"
01/17/2020,"2,106.30","2,106.30","2,093.03","2,095.55"
01/16/2020,"2,087.28","2,100.34","2,087.26","2,100.34"
01/15/2020,"2,068.72","2,084.50","2,068.55","2,076.10"
01/14/2020,"2,065.70","2,079.95","2,063.00","2,072.99"
01/13/2020,"2,052.65","2,068.42","2,050.00","2,068.13"
01/10/2020,"2,059.57","2,060.05","2,047.70","2,051.37"
01/09/2020,"2,059.89","2,061.89","2,052.77","2,058.05"
01/08/2020,"2,050.50","2,060.32","2,046.78","2,052.93"
01/07/2020,"2,049.93","2,054.20","2,043.70","2,049.34"
01/06/2020,"2,042.56","2,055.56","2,037.10","2,054.16"
01/03/2020,"2,044.15","2,059.28","2,040.84","2,055.67"
01/02/2020,"2,071.96","2,073.72","2,047.05","2,065.19"
12/31/2019,"2,056.33","2,069.47","2,055.45","2,063.02"
12/30/2019,"2,063.38","2,066.88","2,054.16","2,060.72"
12/27/2019,"2,071.67","2,071.72","2,060.03","2,062.88"
12/26/2019,"2,064.85","2,068.79","2,062.06","2,067.33"
12/24/2019,"2,065.65","2,065.65","2,061.36","2,061.36"
12/23/2019,"2,069.10","2,069.18","2,058.98","2,063.39"
12/20/2019,"2,061.21","2,069.90","2,060.70","2,065.61"
12/19/2019,"2,046.19","2,055.29","2,044.54","2,054.31"
12/18/2019,"2,047.45","2,048.06","2,039.31","2,046.15"
12/17/2019,"2,042.35","2,045.79","2,038.10","2,045.09"
12/16/2019,"2,034.90","2,047.06","2,034.83","2,038.46"
12/13/2019,"2,034.53","2,043.15","2,019.82","2,024.72"
12/12/2019,"2,015.98","2,040.92","2,013.03","2,036.63"
12/11/2019,"2,013.41","2,017.50","2,009.02","2,015.75"
12/10/2019,"2,011.87","2,016.06","2,007.54","2,011.75"
12/09/2019,"2,019.16","2,021.61","2,013.46","2,013.48"
12/06/2019,"2,017.64","2,029.51","2,017.64","2,021.98"
12/05/2019,"2,003.51","2,007.06","1,997.00","2,003.00"
12/04/2019,"1,991.26","2,011.26","1,991.26","1,999.53"
12/03/2019,"1,976.31","1,985.22","1,969.17","1,983.92"
12/02/2019,"2,012.87","2,012.87","1,995.45","1,995.86"
11/29/2019,"2,025.30","2,027.84","2,009.13","2,010.15"
11/27/2019,"2,022.45","2,031.00","2,020.04","2,030.78"
11/26/2019,"2,009.95","2,019.89","2,007.23","2,018.02"
11/25/2019,"1,991.30","2,011.89","1,991.30","2,009.70"
11/22/2019,"1,986.99","1,988.63","1,979.04","1,985.87"
11/21/2019,"1,997.11","1,997.11","1,978.77","1,980.44"
11/20/2019,"1,994.35","2,005.01","1,982.31","1,994.17"
11/19/2019,"2,003.32","2,006.02","1,994.17","2,001.35"
11/18/2019,"1,996.73","1,998.38","1,992.34","1,997.91"
11/15/2019,"2,000.30","2,003.06","1,994.43","2,000.61"
11/14/2019,"1,983.88","1,993.07","1,982.83","1,991.46"
11/13/2019,"1,981.35","1,990.85","1,978.39","1,986.46"
11/12/2019,"1,994.36","2,002.49","1,988.56","1,990.99"
11/11/2019,"1,987.05","1,998.88","1,985.76","1,994.46"
11/08/2019,"1,989.22","1,998.40","1,985.83","1,998.39"
11/07/2019,"2,002.58","2,009.98","1,988.90","1,992.64"
11/06/2019,"1,997.37","1,997.37","1,985.73","1,990.35"
11/05/2019,"1,998.38","2,009.89","1,997.87","1,999.33"
11/04/2019,"1,995.23","1,997.25","1,987.88","1,995.10"
11/01/2019,"1,965.73","1,983.53","1,965.73","1,983.50"
10/31/2019,"1,967.81","1,967.81","1,946.64","1,955.37"
10/30/2019,"1,973.09","1,973.09","1,959.76","1,969.94"
Date,Open,High,Low,Close
10/29/2019,"1,965.27","1,980.49","1,962.50","1,975.24"
10/28/2019,"1,967.91","1,980.04","1,967.91","1,970.61"
10/25/2019,"1,946.70","1,964.41","1,946.45","1,959.22"
10/24/2019,"1,956.54","1,956.66","1,940.64","1,949.60"
10/23/2019,"1,948.82","1,950.25","1,941.76","1,948.71"
10/22/2019,"1,949.69","1,957.27","1,942.64","1,947.08"
10/21/2019,"1,948.27","1,955.24","1,946.57","1,947.66"
10/18/2019,"1,932.95","1,940.46","1,926.28","1,936.76"
10/17/2019,"1,930.63","1,940.81","1,927.58","1,938.65"
10/16/2019,"1,920.62","1,929.46","1,916.93","1,922.40"
10/15/2019,"1,913.18","1,930.04","1,910.50","1,924.31"
10/14/2019,"1,911.31","1,912.54","1,902.52","1,909.03"
10/11/2019,"1,905.30","1,932.21","1,905.30","1,916.57"
10/10/2019,"1,875.55","1,891.21","1,875.21","1,884.17"
10/09/2019,"1,873.67","1,880.11","1,865.19","1,873.79"
10/08/2019,"1,877.57","1,879.38","1,860.86","1,860.86"
10/07/2019,"1,897.23","1,906.89","1,891.01","1,894.05"
10/04/2019,"1,888.45","1,903.90","1,881.98","1,903.79"
10/03/2019,"1,869.35","1,884.89","1,850.80","1,884.62"
10/02/2019,"1,887.55","1,887.55","1,861.83","1,873.82"
10/01/2019,"1,943.24","1,950.06","1,897.85","1,900.02"
09/30/2019,"1,926.24","1,940.47","1,925.73","1,935.48"
09/27/2019,"1,941.53","1,944.27","1,915.50","1,922.74"
09/26/2019,"1,945.72","1,945.72","1,930.72","1,936.97"
09/25/2019,"1,924.53","1,951.09","1,924.14","1,947.43"
09/24/2019,"1,952.12","1,956.83","1,921.89","1,925.68"
09/23/2019,"1,937.34","1,954.98","1,936.38","1,947.83"
09/20/2019,"1,952.23","1,960.66","1,940.36","1,944.64"
09/19/2019,"1,957.43","1,965.74","1,947.71","1,949.66"
09/18/2019,"1,956.32","1,956.43","1,937.87","1,953.43"
09/17/2019,"1,959.39","1,959.88","1,951.69","1,959.49"
09/16/2019,"1,953.79","1,971.38","1,952.92","1,966.09"
09/13/2019,"1,970.18","1,976.21","1,961.31","1,963.16"
09/12/2019,"1,966.06","1,968.42","1,950.96","1,962.36"
09/11/2019,"1,942.04","1,964.11","1,928.28","1,964.11"
09/10/2019,"1,921.50","1,937.96","1,911.73","1,937.80"
09/09/2019,"1,919.05","1,926.57","1,911.58","1,926.46"
09/06/2019,"1,915.17","1,921.04","1,909.45","1,911.51"
09/05/2019,"1,895.74","1,919.71","1,895.74","1,912.63"
09/04/2019,"1,874.55","1,881.72","1,870.89","1,880.94"
09/03/2019,"1,869.36","1,870.53","1,848.48","1,858.05"
08/30/2019,"1,885.90","1,887.85","1,871.74","1,881.20"
08/29/2019,"1,866.39","1,880.40","1,866.39","1,877.21"
08/28/2019,"1,827.78","1,854.48","1,825.44","1,849.95"
08/27/2019,"1,862.84","1,862.84","1,831.86","1,832.63"
08/26/2019,"1,852.76","1,853.49","1,838.79","1,851.39"
08/23/2019,"1,877.42","1,886.97","1,832.49","1,836.55"
08/22/2019,"1,893.24","1,897.38","1,878.53","1,888.46"
08/21/2019,"1,889.53","1,891.73","1,884.23","1,886.86"
08/20/2019,"1,888.11","1,888.11","1,875.71","1,876.30"
08/19/2019,"1,894.08","1,898.26","1,889.44","1,891.71"
08/16/2019,"1,845.11","1,875.27","1,845.11","1,873.22"
08/15/2019,"1,843.02","1,844.37","1,826.08","1,835.16"
08/14/2019,"1,869.92","1,869.92","1,836.51","1,837.99"
08/13/2019,"1,870.49","1,912.03","1,866.81","1,893.51"
08/12/2019,"1,892.09","1,892.09","1,868.85","1,872.52"
08/09/2019,"1,915.20","1,917.06","1,896.08","1,901.33"
08/08/2019,"1,899.20","1,925.57","1,898.89","1,925.31"
08/07/2019,"1,866.79","1,892.09","1,853.80","1,887.31"
08/06/2019,"1,868.67","1,884.34","1,860.61","1,883.50"
08/05/2019,"1,892.55","1,892.55","1,843.81","1,860.83"
08/02/2019,"1,925.17","1,927.16","1,902.94","1,914.53"
08/01/2019,"1,965.57","1,977.20","1,926.81","1,933.48"
07/31/2019,"1,985.74","1,991.51","1,956.34","1,966.72"
07/30/2019,"1,965.09","1,986.88","1,959.85","1,986.80"
07/29/2019,"1,982.64","1,983.95","1,971.14","1,973.88"
07/26/2019,"1,969.07","1,985.38","1,969.07","1,983.14"
07/25/2019,"1,981.09","1,981.09","1,962.94","1,964.83"
07/24/2019,"1,954.14","1,985.33","1,954.14","1,983.80"
07/23/2019,"1,942.97","1,956.39","1,939.70","1,956.20"
07/22/2019,"1,940.22","1,944.78","1,934.86","1,935.64"
07/19/2019,"1,947.05","1,954.55","1,937.30","1,937.40"
07/18/2019,"1,935.34","1,946.62","1,931.73","1,943.60"
07/17/2019,"1,950.24","1,950.84","1,935.80","1,937.47"
07/16/2019,"1,947.84","1,957.79","1,944.73","1,951.83"
07/15/2019,"1,963.50","1,965.15","1,947.39","1,951.36"
07/12/2019,"1,943.45","1,963.53","1,943.45","1,960.49"
07/11/2019,"1,947.82","1,948.10","1,932.97","1,940.63"
07/10/2019,"1,955.33","1,958.31","1,941.85","1,945.83"
07/09/2019,"1,939.65","1,947.51","1,936.47","1,947.21"
07/08/2019,"1,958.50","1,960.46","1,944.10","1,947.42"
07/05/2019,"1,954.56","1,965.95","1,943.11","1,965.95"
07/03/2019,"1,951.00","1,963.60","1,950.03","1,963.42"
07/02/2019,"1,950.75","1,952.22","1,939.61","1,946.19"
07/01/2019,"1,966.34","1,973.03","1,943.46","1,952.38"
06/28/2019,"1,927.82","1,947.92","1,927.61","1,945.51"
06/27/2019,"1,903.85","1,922.82","1,903.85","1,922.30"
06/26/2019,"1,907.46","1,912.01","1,898.62","1,898.62"
06/25/2019,"1,913.96","1,915.69","1,900.77","1,901.33"
06/24/2019,"1,931.28","1,931.80","1,912.65","1,912.65"
06/21/2019,"1,934.36","1,936.49","1,923.04","1,928.11"
06/20/2019,"1,941.58","1,946.15","1,926.97","1,939.94"
06/19/2019,"1,922.61","1,928.72","1,918.81","1,926.95"
06/18/2019,"1,908.54","1,933.51","1,908.54","1,921.35"
06/17/2019,"1,900.64","1,908.00","1,897.90","1,899.56"
06/14/2019,"1,908.98","1,908.98","1,898.01","1,899.92"
06/13/2019,"1,907.78","1,913.37","1,902.65","1,912.45"
06/12/2019,"1,900.67","1,903.91","1,894.45","1,901.72"
06/11/2019,"1,914.40","1,921.80","1,898.00","1,903.88"
06/10/2019,"1,900.53","1,914.01","1,899.03","1,902.19"
06/07/2019,"1,886.85","1,899.45","1,885.55","1,892.00"
06/06/2019,"1,875.59","1,885.87","1,865.45","1,881.52"
06/05/2019,"1,874.66","1,877.41","1,854.22","1,874.71"
06/04/2019,"1,838.19","1,869.01","1,837.92","1,868.82"
06/03/2019,"1,813.43","1,829.86","1,811.73","1,822.94"
05/31/2019,"1,812.00","1,818.44","1,802.58","1,810.50"
05/30/2019,"1,834.64","1,847.60","1,820.11","1,828.67"
05/29/2019,"1,834.21","1,837.48","1,821.07","1,832.77"
05/28/2019,"1,865.56","1,868.81","1,843.84","1,844.17"
05/24/2019,"1,861.53","1,868.25","1,855.68","1,862.83"
05/23/2019,"1,866.97","1,866.97","1,844.36","1,853.57"
05/22/2019,"1,893.18","1,895.48","1,880.93","1,885.16"
05/21/2019,"1,885.20","1,902.11","1,885.20","1,899.74"
05/20/2019,"1,877.81","1,885.65","1,870.76","1,875.69"
05/17/2019,"1,898.04","1,913.09","1,888.29","1,889.40"
05/16/2019,"1,903.67","1,922.32","1,903.67","1,911.41"
05/15/2019,"1,883.24","1,903.50","1,878.37","1,899.98"
05/14/2019,"1,882.63","1,903.31","1,881.28","1,894.92"
05/13/2019,"1,905.73","1,905.73","1,870.40","1,876.57"
05/10/2019,"1,921.87","1,938.21","1,898.58","1,933.43"
05/09/2019,"1,918.09","1,931.06","1,901.70","1,927.74"
05/08/2019,"1,935.83","1,947.17","1,931.84","1,932.14"
05/07/2019,"1,961.17","1,964.10","1,926.45","1,938.62"
05/06/2019,"1,953.46","1,981.57","1,952.53","1,976.82"
05/03/2019,"1,960.55","1,981.44","1,960.55","1,980.83"
05/02/2019,"1,945.47","1,958.14","1,934.32","1,952.87"
05/01/2019,"1,972.19","1,974.16","1,948.83","1,948.87"
04/30/2019,"1,973.55","1,973.79","1,954.16","1,970.74"
04/29/2019,"1,974.68","1,979.45","1,971.18","1,973.94"
04/26/2019,"1,956.29","1,975.06","1,953.91","1,973.92"
04/25/2019,"1,970.66","1,970.66","1,945.44","1,955.14"
04/24/2019,"1,973.05","1,984.73","1,972.85","1,977.67"
04/23/2019,"1,950.47","1,974.31","1,950.47","1,970.84"
04/22/2019,"1,948.99","1,951.21","1,940.24","1,946.21"
04/18/2019,"1,948.21","1,955.84","1,942.22","1,953.43"
04/17/2019,"1,968.53","1,970.61","1,944.54","1,948.59"
04/16/2019,"1,966.48","1,968.66","1,958.73","1,963.52"
04/15/2019,"1,967.11","1,969.05","1,958.46","1,962.01"
04/12/2019,"1,959.72","1,968.26","1,955.37","1,965.42"
04/11/2019,"1,947.53","1,952.45","1,943.87","1,950.68"
04/10/2019,"1,931.52","1,946.88","1,930.88","1,945.44"
04/09/2019,"1,942.80","1,942.80","1,924.47","1,927.04"
04/08/2019,"1,945.69","1,949.85","1,938.69","1,949.36"
04/05/2019,"1,936.86","1,949.22","1,936.49","1,948.91"
04/04/2019,"1,927.60","1,935.54","1,924.04","1,934.79"
04/03/2019,"1,923.99","1,933.70","1,919.55","1,924.65"
04/02/2019,"1,921.84","1,921.84","1,907.79","1,915.25"
04/01/2019,"1,908.16","1,923.00","1,907.63","1,922.51"
03/29/2019,"1,900.68","1,904.80","1,891.51","1,896.27"
03/28/2019,"1,877.45","1,891.14","1,871.91","1,890.13"
03/27/2019,"1,875.88","1,882.52","1,859.51","1,874.76"
03/26/2019,"1,867.96","1,884.29","1,863.49","1,876.53"
03/25/2019,"1,852.90","1,867.99","1,842.56","1,858.22"
03/22/2019,"1,899.11","1,899.11","1,854.88","1,854.99"
03/21/2019,"1,876.81","1,913.74","1,876.81","1,908.53"
03/20/2019,"1,896.87","1,902.45","1,874.80","1,883.32"
03/19/2019,"1,915.68","1,917.96","1,895.09","1,899.15"
03/18/2019,"1,898.13","1,912.18","1,897.39","1,909.01"
03/15/2019,"1,894.45","1,907.64","1,891.57","1,895.86"
03/14/2019,"1,894.57","1,896.30","1,887.09","1,892.44"
03/13/2019,"1,894.15","1,903.62","1,893.85","1,895.54"
03/12/2019,"1,887.55","1,892.93","1,882.69","1,888.27"
03/11/2019,"1,864.68","1,885.30","1,864.68","1,885.29"
03/08/2019,"1,853.40","1,861.37","1,849.43","1,860.28"
03/07/2019,"1,878.26","1,878.26","1,860.98","1,865.54"
03/06/2019,"1,907.42","1,907.42","1,881.46","1,881.47"
03/05/2019,"1,916.79","1,916.79","1,906.87","1,907.77"
03/04/2019,"1,929.06","1,930.58","1,899.46","1,915.93"
03/01/2019,"1,922.40","1,930.79","1,911.75","1,925.35"
02/28/2019,"1,914.90","1,919.01","1,907.72","1,910.34"
02/27/2019,"1,914.26","1,921.17","1,907.84","1,918.41"
02/26/2019,"1,930.32","1,931.55","1,915.97","1,916.18"
02/25/2019,"1,940.70","1,946.29","1,930.24","1,933.12"
02/22/2019,"1,922.36","1,934.91","1,921.64","1,933.72"
02/21/2019,"1,922.19","1,922.79","1,911.49","1,918.36"
02/20/2019,"1,916.08","1,927.50","1,915.15","1,925.12"
02/19/2019,"1,907.79","1,921.27","1,905.28","1,916.27"
02/15/2019,"1,899.68","1,914.23","1,899.15","1,914.01"
02/14/2019,"1,884.68","1,899.74","1,881.38","1,891.66"
02/13/2019,"1,888.26","1,897.02","1,883.59","1,893.28"
02/12/2019,"1,874.22","1,886.88","1,874.22","1,884.29"
02/11/2019,"1,856.87","1,865.15","1,853.64","1,864.64"
02/08/2019,"1,848.40","1,855.17","1,838.02","1,852.45"
02/07/2019,"1,855.42","1,859.36","1,839.23","1,854.40"
02/06/2019,"1,863.31","1,867.49","1,857.13","1,862.75"
02/05/2019,"1,858.98","1,867.14","1,855.59","1,865.60"
02/04/2019,"1,841.83","1,857.34","1,835.66","1,857.32"
02/01/2019,"1,837.04","1,843.79","1,831.34","1,841.52"
01/31/2019,"1,824.42","1,837.32","1,821.39","1,835.39"
01/30/2019,"1,819.82","1,834.64","1,808.23","1,827.21"
01/29/2019,"1,819.30","1,821.95","1,812.00","1,816.01"
01/28/2019,"1,805.78","1,817.53","1,801.88","1,816.06"
01/25/2019,"1,810.86","1,821.92","1,810.77","1,818.57"
01/24/2019,"1,786.05","1,802.55","1,785.95","1,799.23"
01/23/2019,"1,795.05","1,802.36","1,772.40","1,786.64"
01/22/2019,"1,808.38","1,808.59","1,780.81","1,789.42"
01/18/2019,"1,803.18","1,820.77","1,799.66","1,817.25"
01/17/2019,"1,769.55","1,799.60","1,769.55","1,792.20"
01/16/2019,"1,766.99","1,780.85","1,766.96","1,775.90"
01/15/2019,"1,754.68","1,764.64","1,751.70","1,763.90"
01/14/2019,"1,754.11","1,761.58","1,748.55","1,753.17"
01/11/2019,"1,755.68","1,765.54","1,749.61","1,763.62"
01/10/2019,"1,739.11","1,761.59","1,735.27","1,761.40"
01/09/2019,"1,739.49","1,752.78","1,734.03","1,747.43"
01/08/2019,"1,717.88","1,731.64","1,707.18","1,731.63"
01/07/2019,"1,684.75","1,715.36","1,680.52","1,702.82"
01/04/2019,"1,648.17","1,690.13","1,648.17","1,684.34"
01/03/2019,"1,649.81","1,657.69","1,624.69","1,631.56"
01/02/2019,"1,643.98","1,664.68","1,630.26","1,657.93"
12/31/2018,"1,653.02","1,663.04","1,638.40","1,663.04"
12/28/2018,"1,652.99","1,667.08","1,636.89","1,646.49"
12/27/2018,"1,621.70","1,647.30","1,593.96","1,647.24"
12/26/2018,"1,572.78","1,639.97","1,565.76","1,639.78"
12/24/2018,"1,599.85","1,602.65","1,567.37","1,567.40"
12/21/2018,"1,645.02","1,665.18","1,607.63","1,611.35"
12/20/2018,"1,660.09","1,671.17","1,626.56","1,644.33"
12/19/2018,"1,696.05","1,714.33","1,657.81","1,665.72"
12/18/2018,"1,704.69","1,718.49","1,689.17","1,694.77"
12/17/2018,"1,728.42","1,735.72","1,687.27","1,694.31"
12/14/2018,"1,745.14","1,757.55","1,727.85","1,732.81"
12/13/2018,"1,780.99","1,785.26","1,756.86","1,758.62"
12/12/2018,"1,781.23","1,798.73","1,776.86","1,777.25"
12/11/2018,"1,784.91","1,797.92","1,757.09","1,763.45"
12/10/2018,"1,778.01","1,781.76","1,746.06","1,769.53"
12/07/2018,"1,815.05","1,828.46","1,772.51","1,780.94"
12/06/2018,"1,803.83","1,817.74","1,772.28","1,817.48"
12/04/2018,"1,892.04","1,892.98","1,825.45","1,826.62"
12/03/2018,"1,900.09","1,905.59","1,875.78","1,895.32"
11/30/2018,"1,863.62","1,881.69","1,862.83","1,878.65"
11/29/2018,"1,862.97","1,878.86","1,851.95","1,866.74"
11/28/2018,"1,837.93","1,869.04","1,823.69","1,868.96"
11/27/2018,"1,839.49","1,844.11","1,828.27","1,833.08"
11/26/2018,"1,838.67","1,852.34","1,837.08","1,847.77"
11/23/2018,"1,815.50","1,837.88","1,811.92","1,824.88"
11/21/2018,"1,815.47","1,842.85","1,815.47","1,827.87"
11/20/2018,"1,821.08","1,828.91","1,801.65","1,807.92"
11/19/2018,"1,861.37","1,867.46","1,833.68","1,839.00"
11/16/2018,"1,853.81","1,869.59","1,851.59","1,865.40"
11/15/2018,"1,832.34","1,865.62","1,824.86","1,863.03"
11/14/2018,"1,865.53","1,872.29","1,829.96","1,841.62"
11/13/2018,"1,857.23","1,875.18","1,848.80","1,852.45"
11/12/2018,"1,879.20","1,880.91","1,849.88","1,852.25"
11/09/2018,"1,891.64","1,893.91","1,870.43","1,882.54"
11/08/2018,"1,904.37","1,911.88","1,895.58","1,902.15"
11/07/2018,"1,892.54","1,911.39","1,884.26","1,910.12"
11/06/2018,"1,867.83","1,883.39","1,866.72","1,881.95"
11/05/2018,"1,864.54","1,876.90","1,858.91","1,870.39"
11/02/2018,"1,868.95","1,875.21","1,846.86","1,862.40"
11/01/2018,"1,832.26","1,863.35","1,831.95","1,861.66"
10/31/2018,"1,838.55","1,841.16","1,824.52","1,825.10"
10/30/2018,"1,803.22","1,820.60","1,801.73","1,819.53"
10/29/2018,"1,803.55","1,803.85","1,769.25","1,788.59"
Date,Open,High,Low,Close
10/26/2018,"1,797.71","1,815.09","1,769.73","1,795.10"
10/25/2018,"1,799.32","1,824.79","1,796.78","1,814.40"
10/24/2018,"1,845.42","1,847.71","1,788.27","1,789.02"
10/23/2018,"1,837.66","1,856.56","1,814.51","1,844.73"
10/22/2018,"1,876.22","1,878.71","1,861.72","1,863.15"
10/19/2018,"1,887.59","1,896.75","1,867.91","1,872.17"
10/18/2018,"1,907.24","1,911.01","1,879.24","1,884.59"
10/17/2018,"1,915.47","1,917.92","1,892.45","1,913.42"
10/16/2018,"1,889.45","1,919.11","1,878.66","1,918.39"
10/15/2018,"1,868.78","1,891.74","1,867.43","1,879.14"
10/12/2018,"1,887.92","1,890.97","1,846.53","1,871.25"
10/11/2018,"1,897.97","1,908.53","1,866.73","1,866.73"
10/10/2018,"1,953.06","1,953.06","1,904.69","1,905.43"
10/09/2018,"1,963.25","1,969.86","1,955.89","1,956.85"
10/08/2018,"1,962.57","1,971.59","1,954.29","1,967.93"
10/05/2018,"1,982.36","1,986.47","1,956.92","1,967.99"
10/04/2018,"1,997.88","1,998.64","1,975.34","1,982.09"
10/03/2018,"2,002.68","2,013.19","1,997.88","2,004.06"
10/02/2018,"2,003.65","2,009.60","1,993.95","1,996.55"
10/01/2018,"2,028.00","2,029.21","1,999.73","2,004.19"
09/28/2018,"2,008.13","2,025.13","2,008.13","2,019.55"
09/27/2018,"2,014.59","2,021.52","2,010.39","2,012.69"
09/26/2018,"2,030.93","2,032.62","2,011.31","2,012.14"
09/25/2018,"2,035.53","2,036.35","2,029.60","2,030.62"
09/24/2018,"2,039.56","2,039.56","2,023.71","2,032.17"
09/21/2018,"2,045.60","2,052.39","2,039.85","2,041.36"
09/20/2018,"2,038.14","2,046.54","2,034.69","2,045.20"
09/19/2018,"2,038.01","2,045.80","2,026.89","2,030.26"
09/18/2018,"2,031.02","2,040.58","2,026.42","2,036.73"
