Date,Open,High,Low,Close
05/27/2020,"9,346.12","9,414.62","9,144.28","9,412.36"
05/26/2020,"9,501.21","9,501.21","9,333.16","9,340.22"
05/22/2020,"9,278.55","9,328.28","9,239.41","9,324.59"
05/21/2020,"9,375.19","9,405.25","9,254.85","9,284.88"
05/20/2020,"9,305.62","9,392.82","9,304.20","9,375.78"
05/19/2020,"9,227.46","9,317.25","9,183.25","9,185.10"
05/18/2020,"9,177.15","9,267.22","9,154.35","9,234.83"
05/15/2020,"8,839.99","9,018.40","8,821.38","9,014.56"
05/14/2020,"8,788.04","8,945.72","8,705.25","8,943.72"
05/13/2020,"9,006.05","9,074.16","8,752.68","8,863.17"
05/12/2020,"9,225.15","9,250.96","9,000.07","9,002.55"
05/11/2020,"9,054.91","9,241.92","9,053.18","9,192.34"
05/08/2020,"9,056.89","9,125.98","9,018.21","9,121.32"
05/07/2020,"8,973.78","9,015.99","8,932.86","8,979.66"
05/06/2020,"8,874.70","8,933.25","8,819.37","8,854.39"
05/05/2020,"8,809.66","8,909.97","8,781.31","8,809.12"
05/04/2020,"8,555.32","8,715.82","8,537.83","8,710.71"
05/01/2020,"8,681.29","8,754.46","8,566.84","8,604.95"
04/30/2020,"8,911.02","8,926.11","8,825.84","8,889.55"
04/29/2020,"8,802.70","8,957.27","8,765.01","8,914.71"
04/28/2020,"8,825.69","8,830.57","8,600.70","8,607.73"
04/27/2020,"8,717.98","8,754.57","8,697.37","8,730.16"
04/24/2020,"8,530.08","8,642.93","8,464.43","8,634.52"
04/23/2020,"8,528.84","8,635.22","8,475.20","8,494.75"
04/22/2020,"8,434.55","8,537.31","8,404.54","8,495.38"
04/21/2020,"8,460.69","8,480.29","8,215.69","8,263.23"
04/20/2020,"8,553.38","8,684.91","8,553.38","8,560.73"
04/17/2020,"8,667.48","8,670.31","8,531.69","8,650.14"
04/16/2020,"8,479.11","8,560.16","8,393.27","8,532.36"
04/15/2020,"8,355.96","8,464.66","8,308.79","8,393.18"
04/14/2020,"8,353.21","8,531.11","8,338.09","8,515.74"
04/13/2020,"8,127.69","8,200.44","8,035.95","8,192.42"
04/09/2020,"8,169.01","8,227.91","8,072.32","8,153.58"
04/08/2020,"7,975.72","8,114.43","7,901.94","8,090.90"
04/07/2020,"8,129.99","8,146.43","7,881.22","7,887.26"
04/06/2020,"7,660.17","7,938.33","7,617.79","7,913.24"
04/03/2020,"7,477.27","7,518.72","7,288.11","7,373.08"
04/02/2020,"7,317.45","7,501.70","7,307.95","7,487.31"
04/01/2020,"7,459.50","7,566.37","7,301.98","7,360.58"
03/31/2020,"7,740.06","7,880.31","7,642.86","7,700.10"
03/30/2020,"7,583.46","7,784.35","7,539.97","7,774.15"
03/27/2020,"7,554.25","7,716.24","7,491.14","7,502.38"
03/26/2020,"7,462.21","7,809.82","7,462.21","7,797.54"
03/25/2020,"7,421.36","7,671.21","7,276.40","7,384.30"
03/24/2020,"7,196.15","7,418.38","7,169.86","7,417.86"
03/23/2020,"6,847.28","6,984.94","6,631.42","6,860.67"
03/20/2020,"7,248.07","7,354.45","6,854.67","6,879.52"
03/19/2020,"6,996.45","7,341.38","6,858.38","7,150.58"
03/18/2020,"6,902.32","7,182.83","6,686.36","6,989.84"
03/17/2020,"7,072.00","7,406.23","6,828.91","7,334.78"
03/16/2020,"7,392.73","7,422.20","6,882.86","6,904.59"
03/13/2020,"7,610.39","7,875.93","7,219.09","7,874.88"
03/12/2020,"7,398.58","7,712.33","7,194.67","7,201.80"
03/11/2020,"8,136.25","8,181.36","7,850.95","7,952.05"
03/10/2020,"8,219.76","8,347.40","7,930.43","8,344.25"
03/09/2020,"7,957.93","8,243.31","7,943.16","7,950.68"
03/06/2020,"8,469.02","8,612.36","8,375.13","8,575.62"
03/05/2020,"8,790.09","8,921.08","8,677.39","8,738.60"
03/04/2020,"8,834.10","9,019.96","8,757.66","9,018.09"
03/03/2020,"8,965.10","9,070.32","8,602.90","8,684.09"
03/02/2020,"8,667.14","8,952.81","8,543.36","8,952.16"
02/28/2020,"8,269.74","8,591.82","8,264.16","8,567.37"
02/27/2020,"8,744.03","8,904.11","8,562.05","8,566.48"
02/26/2020,"9,011.55","9,148.32","8,927.80","8,980.77"
02/25/2020,"9,301.20","9,315.25","8,940.49","8,965.61"
02/24/2020,"9,188.44","9,322.88","9,166.01","9,221.28"
02/21/2020,"9,708.01","9,715.95","9,542.33","9,576.59"
02/20/2020,"9,799.20","9,820.86","9,636.94","9,750.96"
02/19/2020,"9,782.81","9,838.37","9,777.10","9,817.18"
02/18/2020,"9,679.04","9,747.68","9,675.80","9,732.74"
02/14/2020,"9,728.90","9,746.36","9,693.05","9,731.18"
02/13/2020,"9,657.04","9,748.32","9,650.02","9,711.97"
02/12/2020,"9,688.60","9,728.77","9,666.68","9,725.96"
02/11/2020,"9,680.89","9,714.74","9,617.21","9,638.94"
02/10/2020,"9,493.63","9,628.66","9,493.63","9,628.39"
02/07/2020,"9,526.64","9,570.09","9,496.53","9,520.51"
02/06/2020,"9,540.98","9,575.66","9,505.68","9,572.15"
02/05/2020,"9,574.10","9,574.93","9,454.93","9,508.68"
02/04/2020,"9,398.39","9,485.38","9,374.06","9,467.97"
02/03/2020,"9,190.72","9,299.85","9,188.56","9,273.40"
01/31/2020,"9,324.33","9,324.80","9,123.22","9,150.94"
01/30/2020,"9,211.15","9,303.00","9,185.18","9,298.93"
01/29/2020,"9,318.26","9,329.11","9,249.04","9,275.16"
01/28/2020,"9,201.82","9,288.87","9,182.33","9,269.68"
01/27/2020,"9,092.46","9,185.45","9,088.04","9,139.31"
01/24/2020,"9,446.21","9,451.43","9,273.23","9,314.91"
01/23/2020,"9,377.72","9,409.20","9,334.13","9,402.48"
01/22/2020,"9,413.61","9,439.29","9,375.13","9,383.77"
01/21/2020,"9,361.07","9,397.58","9,350.20","9,370.81"
01/17/2020,"9,392.37","9,393.48","9,346.81","9,388.94"
01/16/2020,"9,313.45","9,357.92","9,301.32","9,357.13"
01/15/2020,"9,253.76","9,298.82","9,231.14","9,258.70"
01/14/2020,"9,270.61","9,298.32","9,226.48","9,251.33"
01/13/2020,"9,213.72","9,274.49","9,193.06","9,273.93"
01/10/2020,"9,232.95","9,235.20","9,164.66","9,178.86"
01/09/2020,"9,202.27","9,215.95","9,158.50","9,203.43"
01/08/2020,"9,068.03","9,168.89","9,059.38","9,129.24"
01/07/2020,"9,076.65","9,091.93","9,042.56","9,068.58"
01/06/2020,"8,943.50","9,072.41","8,943.50","9,071.46"
01/03/2020,"8,976.43","9,065.75","8,976.43","9,020.77"
01/02/2020,"9,039.46","9,093.43","9,010.89","9,092.19"
12/31/2019,"8,918.74","8,975.35","8,912.77","8,972.60"
12/30/2019,"9,004.45","9,006.36","8,909.20","8,945.99"
12/27/2019,"9,049.47","9,052.00","8,987.32","9,006.62"
12/26/2019,"8,970.21","9,022.46","8,968.45","9,022.39"
12/24/2019,"8,955.01","8,957.12","8,934.36","8,952.88"
12/23/2019,"8,950.20","8,956.64","8,934.55","8,945.65"
12/20/2019,"8,911.84","8,931.91","8,901.87","8,924.96"
12/19/2019,"8,838.97","8,888.13","8,838.97","8,887.22"
12/18/2019,"8,834.65","8,848.76","8,820.42","8,827.73"
12/17/2019,"8,829.47","8,831.99","8,804.60","8,823.36"
12/16/2019,"8,791.31","8,833.45","8,789.77","8,814.23"
12/13/2019,"8,713.91","8,768.87","8,697.58","8,734.88"
12/12/2019,"8,645.36","8,745.82","8,633.60","8,717.32"
12/11/2019,"8,631.12","8,658.48","8,622.36","8,654.05"
12/10/2019,"8,623.56","8,650.76","8,600.82","8,616.18"
12/09/2019,"8,650.86","8,678.85","8,619.77","8,621.83"
12/06/2019,"8,634.25","8,665.44","8,630.57","8,656.53"
12/05/2019,"8,587.93","8,588.89","8,541.92","8,570.70"
12/04/2019,"8,557.45","8,584.88","8,552.38","8,566.67"
12/03/2019,"8,460.72","8,523.98","8,435.40","8,520.64"
12/02/2019,"8,672.85","8,672.84","8,540.16","8,567.99"
11/29/2019,"8,682.01","8,697.32","8,664.04","8,665.47"
11/27/2019,"8,669.59","8,705.91","8,662.58","8,705.18"
11/26/2019,"8,635.40","8,659.73","8,625.63","8,647.93"
11/25/2019,"8,559.65","8,633.15","8,559.65","8,632.49"
11/22/2019,"8,530.54","8,535.46","8,477.49","8,519.88"
11/21/2019,"8,527.87","8,530.73","8,487.29","8,506.21"
11/20/2019,"8,543.57","8,578.27","8,468.63","8,526.73"
11/19/2019,"8,578.02","8,589.76","8,536.73","8,570.66"
11/18/2019,"8,529.16","8,559.78","8,503.63","8,549.94"
11/15/2019,"8,524.48","8,540.83","8,506.80","8,540.83"
11/14/2019,"8,461.06","8,485.36","8,441.58","8,479.02"
11/13/2019,"8,455.02","8,496.90","8,451.34","8,482.10"
11/12/2019,"8,471.07","8,514.84","8,462.99","8,486.09"
11/11/2019,"8,431.26","8,467.29","8,425.48","8,464.28"
11/08/2019,"8,422.67","8,475.57","8,405.89","8,475.31"
11/07/2019,"8,455.11","8,483.16","8,415.87","8,434.52"
11/06/2019,"8,426.57","8,426.57","8,379.32","8,410.63"
11/05/2019,"8,446.62","8,457.40","8,421.06","8,434.68"
11/04/2019,"8,445.50","8,451.37","8,421.30","8,433.20"
11/01/2019,"8,335.05","8,386.75","8,326.56","8,386.40"
10/31/2019,"8,314.38","8,321.80","8,248.81","8,292.36"
10/30/2019,"8,284.28","8,315.50","8,241.70","8,303.98"
Date,Open,High,Low,Close
10/29/2019,"8,313.35","8,319.29","8,275.14","8,276.85"
10/28/2019,"8,285.77","8,335.56","8,285.27","8,325.99"
10/25/2019,"8,150.59","8,249.97","8,150.59","8,243.12"
10/24/2019,"8,180.04","8,187.84","8,137.66","8,185.80"
10/23/2019,"8,090.24","8,122.88","8,078.35","8,119.79"
10/22/2019,"8,188.12","8,194.62","8,101.98","8,104.30"
10/21/2019,"8,137.42","8,164.14","8,117.26","8,162.99"
10/18/2019,"8,149.85","8,157.36","8,045.38","8,089.54"
10/17/2019,"8,176.91","8,183.64","8,131.25","8,156.85"
10/16/2019,"8,119.81","8,146.15","8,103.38","8,124.18"
10/15/2019,"8,074.85","8,166.18","8,071.81","8,148.71"
10/14/2019,"8,044.35","8,069.85","8,036.41","8,048.65"
10/11/2019,"8,047.34","8,115.80","8,046.80","8,057.04"
10/10/2019,"7,904.56","7,982.84","7,899.81","7,950.78"
10/09/2019,"7,895.96","7,930.91","7,873.52","7,903.74"
10/08/2019,"7,898.27","7,921.88","7,823.73","7,823.78"
10/07/2019,"7,956.41","8,013.32","7,942.08","7,956.29"
10/04/2019,"7,908.44","7,986.62","7,899.40","7,982.47"
10/03/2019,"7,787.02","7,872.27","7,700.00","7,872.26"
10/02/2019,"7,851.14","7,852.70","7,744.96","7,785.25"
10/01/2019,"8,026.83","8,062.50","7,906.29","7,908.68"
09/30/2019,"7,964.09","8,012.16","7,949.63","7,999.34"
09/27/2019,"8,047.11","8,051.83","7,890.28","7,939.63"
09/26/2019,"8,070.12","8,072.11","7,991.02","8,030.66"
09/25/2019,"7,990.66","8,095.00","7,935.57","8,077.38"
09/24/2019,"8,147.24","8,158.84","7,969.66","7,993.63"
09/23/2019,"8,106.49","8,135.81","8,085.34","8,112.46"
09/20/2019,"8,184.88","8,202.82","8,086.16","8,117.67"
09/19/2019,"8,193.59","8,237.43","8,174.32","8,182.88"
09/18/2019,"8,174.62","8,179.87","8,086.22","8,177.39"
09/17/2019,"8,148.65","8,188.23","8,139.82","8,186.02"
09/16/2019,"8,121.64","8,165.32","8,121.25","8,153.54"
09/13/2019,"8,190.57","8,210.20","8,165.47","8,176.71"
09/12/2019,"8,206.59","8,243.80","8,176.73","8,194.47"
09/11/2019,"8,091.68","8,169.68","8,081.56","8,169.68"
09/10/2019,"8,049.98","8,086.53","8,001.68","8,084.16"
09/09/2019,"8,130.91","8,131.66","8,052.34","8,087.44"
09/06/2019,"8,125.58","8,134.39","8,098.52","8,103.07"
09/05/2019,"8,061.29","8,134.41","8,061.29","8,116.83"
09/04/2019,"7,949.81","7,981.41","7,928.94","7,976.88"
09/03/2019,"7,906.44","7,940.37","7,847.32","7,874.16"
08/30/2019,"8,015.16","8,017.91","7,914.74","7,962.88"
08/29/2019,"7,945.78","7,992.29","7,925.83","7,973.39"
08/28/2019,"7,798.35","7,866.87","7,766.67","7,856.88"
08/27/2019,"7,908.78","7,916.83","7,795.18","7,826.95"
08/26/2019,"7,829.58","7,856.04","7,789.05","7,853.74"
08/23/2019,"7,943.65","8,005.34","7,730.77","7,751.77"
08/22/2019,"8,038.79","8,048.58","7,937.13","7,991.39"
08/21/2019,"8,017.07","8,036.95","7,998.50","8,020.21"
08/20/2019,"7,989.36","8,010.58","7,948.09","7,948.56"
08/19/2019,"8,006.18","8,026.75","7,974.36","8,002.81"
08/16/2019,"7,828.35","7,907.52","7,828.35","7,895.99"
08/15/2019,"7,790.20","7,805.93","7,716.55","7,766.62"
08/14/2019,"7,877.33","7,900.28","7,762.87","7,773.94"
08/13/2019,"7,852.37","8,065.24","7,851.59","8,016.36"
08/12/2019,"7,907.49","7,924.99","7,833.79","7,863.41"
08/09/2019,"7,997.19","8,020.56","7,910.35","7,959.14"
08/08/2019,"7,921.59","8,041.12","7,896.15","8,039.16"
08/07/2019,"7,747.27","7,881.38","7,702.42","7,862.83"
08/06/2019,"7,804.51","7,845.01","7,739.57","7,833.27"
08/05/2019,"7,823.33","7,836.45","7,662.90","7,726.04"
08/02/2019,"8,056.42","8,068.80","7,953.67","8,004.07"
08/01/2019,"8,190.56","8,311.04","8,080.52","8,111.12"
07/31/2019,"8,290.80","8,299.83","8,110.02","8,175.42"
07/30/2019,"8,231.77","8,295.47","8,228.02","8,273.61"
07/29/2019,"8,325.10","8,325.28","8,247.38","8,293.33"
07/26/2019,"8,294.30","8,339.64","8,291.12","8,330.21"
07/25/2019,"8,294.68","8,295.95","8,233.40","8,238.54"
07/24/2019,"8,227.36","8,321.81","8,226.50","8,321.50"
07/23/2019,"8,242.50","8,251.82","8,193.89","8,251.40"
07/22/2019,"8,171.99","8,218.42","8,171.54","8,204.14"
07/19/2019,"8,241.34","8,245.78","8,144.63","8,146.49"
07/18/2019,"8,151.76","8,215.58","8,135.12","8,207.24"
07/17/2019,"8,224.00","8,230.67","8,184.66","8,185.21"
07/16/2019,"8,251.66","8,259.75","8,204.23","8,222.80"
07/15/2019,"8,263.18","8,264.78","8,236.27","8,258.19"
07/12/2019,"8,209.20","8,245.66","8,201.52","8,244.14"
07/11/2019,"8,219.28","8,226.18","8,171.63","8,196.04"
07/10/2019,"8,183.20","8,228.60","8,160.56","8,202.53"
07/09/2019,"8,061.41","8,146.98","8,061.32","8,141.73"
07/08/2019,"8,112.91","8,112.91","8,078.39","8,098.38"
07/05/2019,"8,123.28","8,171.97","8,093.66","8,161.79"
07/03/2019,"8,129.57","8,170.23","8,122.34","8,170.23"
07/02/2019,"8,086.65","8,109.37","8,063.11","8,109.09"
07/01/2019,"8,145.85","8,150.45","8,059.29","8,091.16"
06/28/2019,"7,988.76","8,010.15","7,961.46","8,006.24"
06/27/2019,"7,939.36","7,976.58","7,935.47","7,967.76"
06/26/2019,"7,933.93","7,974.28","7,903.07","7,909.97"
06/25/2019,"8,005.27","8,007.31","7,879.16","7,884.72"
06/24/2019,"8,040.58","8,047.56","8,004.63","8,005.70"
06/21/2019,"8,028.69","8,073.02","8,011.20","8,031.71"
06/20/2019,"8,087.45","8,088.88","7,996.87","8,051.34"
06/19/2019,"7,970.26","7,998.59","7,930.38","7,987.32"
06/18/2019,"7,920.98","8,005.21","7,911.67","7,953.88"
06/17/2019,"7,819.43","7,865.98","7,812.61","7,845.02"
06/14/2019,"7,807.19","7,819.21","7,778.13","7,796.66"
06/13/2019,"7,822.56","7,848.36","7,813.60","7,837.13"
06/12/2019,"7,803.13","7,819.16","7,773.97","7,792.72"
06/11/2019,"7,901.04","7,909.99","7,798.63","7,822.57"
06/10/2019,"7,798.87","7,895.44","7,795.76","7,823.17"
06/07/2019,"7,652.97","7,767.02","7,647.91","7,742.10"
06/06/2019,"7,582.24","7,634.12","7,546.22","7,615.55"
06/05/2019,"7,585.68","7,589.47","7,498.17","7,575.48"
06/04/2019,"7,413.94","7,529.50","7,385.02","7,527.12"
06/03/2019,"7,441.22","7,457.66","7,292.22","7,333.02"
05/31/2019,"7,470.95","7,506.86","7,448.23","7,453.15"
05/30/2019,"7,565.46","7,595.90","7,527.66","7,567.72"
05/29/2019,"7,553.02","7,581.11","7,503.95","7,547.31"
05/28/2019,"7,655.66","7,693.74","7,603.76","7,607.35"
05/24/2019,"7,675.57","7,694.15","7,631.25","7,637.01"
05/23/2019,"7,660.72","7,665.15","7,585.32","7,628.28"
05/22/2019,"7,749.81","7,786.33","7,738.35","7,750.84"
05/21/2019,"7,765.57","7,804.44","7,752.93","7,785.72"
05/20/2019,"7,714.06","7,747.27","7,678.35","7,702.38"
05/17/2019,"7,829.03","7,918.71","7,810.35","7,816.28"
05/16/2019,"7,832.58","7,946.23","7,826.68","7,898.05"
05/15/2019,"7,682.80","7,838.72","7,682.24","7,822.15"
05/14/2019,"7,689.66","7,776.20","7,665.30","7,734.49"
05/13/2019,"7,720.07","7,760.83","7,627.22","7,647.02"
05/10/2019,"7,881.31","7,949.34","7,759.34","7,916.94"
05/09/2019,"7,853.21","7,929.78","7,796.16","7,910.59"
05/08/2019,"7,946.24","8,004.49","7,923.35","7,943.32"
05/07/2019,"8,043.52","8,070.97","7,899.02","7,963.76"
05/06/2019,"7,981.85","8,135.54","7,981.85","8,123.29"
05/03/2019,"8,092.88","8,164.72","8,084.80","8,164.00"
05/02/2019,"8,046.48","8,094.06","7,976.77","8,036.77"
05/01/2019,"8,132.93","8,146.00","8,048.23","8,049.64"
04/30/2019,"8,104.91","8,124.61","8,050.55","8,095.39"
04/29/2019,"8,147.65","8,176.08","8,136.41","8,149.39"
04/26/2019,"8,100.28","8,146.42","8,060.90","8,133.96"
04/25/2019,"8,150.85","8,151.84","8,075.41","8,106.29"
04/24/2019,"8,122.88","8,139.55","8,101.70","8,102.01"
04/23/2019,"8,026.75","8,128.88","8,023.81","8,120.82"
04/22/2019,"7,969.37","8,017.15","7,965.90","8,015.27"
04/18/2019,"7,998.45","8,002.31","7,950.97","7,998.06"
04/17/2019,"8,044.97","8,052.40","7,973.38","7,996.08"
04/16/2019,"8,000.57","8,017.56","7,978.81","8,000.23"
04/15/2019,"7,987.16","7,993.33","7,933.57","7,976.01"
04/12/2019,"7,984.15","7,992.09","7,952.61","7,984.16"
04/11/2019,"7,975.20","7,975.20","7,933.41","7,947.36"
04/10/2019,"7,922.73","7,965.33","7,916.91","7,964.24"
04/09/2019,"7,924.77","7,945.55","7,897.61","7,909.28"
04/08/2019,"7,924.89","7,955.90","7,891.85","7,953.88"
04/05/2019,"7,914.51","7,940.45","7,909.14","7,938.69"
04/04/2019,"7,894.26","7,917.65","7,844.97","7,891.78"
04/03/2019,"7,891.18","7,938.26","7,870.90","7,895.55"
04/02/2019,"7,824.61","7,854.92","7,811.28","7,848.69"
04/01/2019,"7,800.24","7,831.45","7,777.09","7,828.91"
03/29/2019,"7,726.71","7,733.63","7,688.51","7,729.32"
03/28/2019,"7,660.07","7,689.16","7,619.82","7,669.17"
03/27/2019,"7,702.05","7,712.84","7,582.09","7,643.38"
03/26/2019,"7,700.00","7,738.17","7,649.21","7,691.52"
03/25/2019,"7,618.98","7,662.38","7,579.29","7,637.54"
03/22/2019,"7,800.25","7,817.83","7,642.57","7,642.67"
03/21/2019,"7,705.43","7,850.11","7,705.43","7,838.96"
03/20/2019,"7,721.95","7,779.24","7,674.04","7,728.97"
03/19/2019,"7,747.40","7,767.90","7,699.16","7,723.95"
03/18/2019,"7,696.38","7,737.66","7,677.74","7,714.48"
03/15/2019,"7,658.41","7,714.96","7,652.04","7,688.53"
03/14/2019,"7,644.79","7,653.10","7,627.02","7,630.91"
03/13/2019,"7,621.38","7,677.07","7,619.46","7,643.41"
03/12/2019,"7,571.85","7,611.13","7,560.46","7,591.03"
03/11/2019,"7,442.56","7,558.23","7,442.40","7,558.06"
03/08/2019,"7,334.35","7,411.52","7,332.92","7,408.14"
03/07/2019,"7,483.79","7,489.08","7,397.19","7,421.46"
03/06/2019,"7,575.38","7,579.02","7,499.87","7,505.92"
03/05/2019,"7,582.29","7,598.66","7,543.54","7,576.36"
03/04/2019,"7,636.62","7,643.66","7,501.56","7,577.57"
03/01/2019,"7,587.45","7,603.04","7,540.75","7,595.35"
02/28/2019,"7,533.31","7,561.90","7,516.48","7,532.53"
02/27/2019,"7,526.42","7,562.29","7,485.40","7,554.51"
02/26/2019,"7,535.29","7,573.22","7,524.31","7,549.30"
02/25/2019,"7,585.30","7,602.70","7,551.61","7,554.46"
02/22/2019,"7,481.63","7,527.54","7,479.01","7,527.54"
02/21/2019,"7,475.41","7,485.75","7,430.89","7,459.71"
02/20/2019,"7,490.31","7,513.70","7,455.25","7,489.07"
02/19/2019,"7,450.75","7,507.79","7,450.27","7,486.77"
02/15/2019,"7,468.57","7,477.28","7,440.26","7,472.41"
02/14/2019,"7,390.25","7,454.42","7,375.71","7,426.95"
02/13/2019,"7,437.46","7,461.66","7,413.84","7,420.38"
02/12/2019,"7,358.85","7,419.43","7,349.81","7,414.62"
02/11/2019,"7,327.37","7,343.56","7,290.03","7,307.90"
02/08/2019,"7,232.30","7,299.44","7,225.14","7,298.20"
02/07/2019,"7,316.50","7,336.74","7,235.05","7,288.35"
02/06/2019,"7,400.44","7,410.77","7,346.72","7,375.28"
02/05/2019,"7,356.34","7,408.68","7,355.36","7,402.08"
02/04/2019,"7,266.28","7,348.23","7,261.07","7,347.54"
02/01/2019,"7,256.37","7,299.94","7,243.41","7,263.87"
01/31/2019,"7,208.17","7,303.12","7,205.95","7,281.74"
01/30/2019,"7,094.79","7,201.31","7,065.57","7,183.08"
01/29/2019,"7,087.49","7,092.29","7,011.47","7,028.29"
01/28/2019,"7,075.01","7,086.30","7,034.25","7,085.68"
01/25/2019,"7,128.19","7,174.56","7,111.09","7,164.86"
01/24/2019,"7,042.25","7,078.97","7,029.95","7,073.46"
01/23/2019,"7,061.65","7,084.85","6,953.23","7,025.77"
01/22/2019,"7,109.57","7,110.16","6,979.81","7,020.36"
01/18/2019,"7,134.10","7,185.38","7,096.62","7,157.23"
01/17/2019,"7,010.13","7,113.95","7,003.62","7,084.46"
01/16/2019,"7,033.75","7,079.63","7,028.12","7,034.69"
01/15/2019,"6,931.39","7,025.85","6,928.12","7,023.83"
01/14/2019,"6,908.03","6,936.22","6,887.48","6,905.92"
01/11/2019,"6,947.46","6,975.65","6,933.60","6,971.48"
01/10/2019,"6,908.65","6,991.37","6,877.08","6,986.07"
01/09/2019,"6,923.06","6,985.22","6,899.56","6,957.08"
01/08/2019,"6,893.44","6,909.58","6,795.86","6,897.00"
01/07/2019,"6,757.54","6,855.60","6,741.40","6,823.47"
01/04/2019,"6,567.14","6,760.69","6,554.25","6,738.86"
01/03/2019,"6,584.77","6,600.22","6,457.13","6,463.50"
01/02/2019,"6,506.91","6,693.71","6,506.88","6,665.94"
12/31/2018,"6,649.52","6,659.96","6,570.06","6,635.28"
12/28/2018,"6,616.79","6,684.18","6,529.22","6,584.52"
12/27/2018,"6,457.19","6,583.01","6,336.97","6,579.49"
12/26/2018,"6,257.86","6,555.53","6,214.34","6,554.36"
12/24/2018,"6,278.49","6,355.18","6,190.16","6,192.92"
12/21/2018,"6,573.49","6,586.68","6,304.63","6,332.99"
12/20/2018,"6,607.76","6,666.20","6,447.91","6,528.41"
12/19/2018,"6,777.59","6,868.86","6,586.50","6,636.83"
12/18/2018,"6,809.82","6,847.27","6,733.72","6,783.91"
12/17/2018,"6,886.46","6,931.81","6,710.00","6,753.73"
12/14/2018,"6,986.37","7,027.17","6,898.99","6,910.66"
12/13/2018,"7,135.28","7,154.64","7,034.82","7,070.33"
12/12/2018,"7,127.00","7,197.29","7,096.56","7,098.31"
12/11/2018,"7,121.66","7,129.83","6,983.01","7,031.83"
12/10/2018,"6,959.63","7,047.63","6,878.98","7,020.52"
12/07/2018,"7,163.49","7,205.37","6,945.27","6,969.25"
12/06/2018,"7,017.06","7,189.52","6,984.34","7,188.26"
12/04/2018,"7,407.95","7,421.11","7,150.11","7,158.43"
12/03/2018,"7,486.13","7,486.51","7,392.22","7,441.51"
11/30/2018,"7,279.30","7,332.79","7,255.68","7,330.54"
11/29/2018,"7,267.37","7,319.96","7,217.69","7,273.08"
11/28/2018,"7,135.08","7,292.71","7,090.98","7,291.59"
11/27/2018,"7,041.23","7,105.14","7,014.36","7,082.70"
11/26/2018,"7,026.50","7,083.93","7,003.12","7,081.85"
11/23/2018,"6,919.52","6,987.89","6,919.16","6,938.98"
11/21/2018,"6,985.51","7,029.93","6,951.62","6,972.25"
11/20/2018,"6,867.43","6,994.75","6,830.76","6,908.82"
11/19/2018,"7,217.24","7,224.12","7,011.40","7,028.48"
11/16/2018,"7,193.60","7,274.86","7,171.70","7,247.87"
11/15/2018,"7,112.83","7,274.26","7,072.36","7,259.03"
11/14/2018,"7,265.39","7,285.57","7,101.17","7,136.39"
11/13/2018,"7,230.69","7,319.12","7,182.86","7,200.87"
11/12/2018,"7,364.05","7,371.09","7,193.77","7,200.87"
11/09/2018,"7,468.51","7,474.34","7,349.48","7,406.90"
11/08/2018,"7,544.17","7,566.93","7,499.71","7,530.88"
11/07/2018,"7,446.09","7,572.93","7,435.87","7,570.75"
11/06/2018,"7,326.07","7,400.64","7,320.89","7,375.96"
11/05/2018,"7,344.08","7,349.23","7,255.88","7,328.85"
11/02/2018,"7,424.02","7,466.53","7,298.68","7,356.99"
11/01/2018,"7,327.82","7,435.88","7,286.50","7,434.06"
10/31/2018,"7,276.62","7,368.50","7,270.63","7,305.90"
10/30/2018,"7,017.87","7,166.84","7,001.48","7,161.65"
10/29/2018,"7,272.42","7,295.61","6,922.83","7,050.29"
Date,Open,High,Low,Close
10/26/2018,"7,125.18","7,283.32","7,057.00","7,167.21"
10/25/2018,"7,197.49","7,364.82","7,178.54","7,318.34"
10/24/2018,"7,423.21","7,435.69","7,099.00","7,108.40"
10/23/2018,"7,328.55","7,472.57","7,260.13","7,437.54"
10/22/2018,"7,486.74","7,520.54","7,424.74","7,468.63"
10/19/2018,"7,530.16","7,582.89","7,428.30","7,449.03"
10/18/2018,"7,616.47","7,616.86","7,452.47","7,485.14"
10/17/2018,"7,669.26","7,670.50","7,563.09","7,642.70"
10/16/2018,"7,501.78","7,658.14","7,493.45","7,645.49"
10/15/2018,"7,473.33","7,500.93","7,400.07","7,430.74"
10/12/2018,"7,507.84","7,516.69","7,368.32","7,496.89"
10/11/2018,"7,388.07","7,493.21","7,274.04","7,329.06"
10/10/2018,"7,694.08","7,701.20","7,420.56","7,422.05"
10/09/2018,"7,728.51","7,799.75","7,718.95","7,738.02"
10/08/2018,"7,747.10","7,797.32","7,654.84","7,735.95"
10/05/2018,"7,874.76","7,902.67","7,715.97","7,788.45"
10/04/2018,"7,993.33","7,997.17","7,833.16","7,879.51"
10/03/2018,"8,034.65","8,053.93","8,012.03","8,025.09"
10/02/2018,"8,024.48","8,054.16","7,983.98","7,999.55"
10/01/2018,"8,091.50","8,107.38","8,019.77","8,037.30"
09/28/2018,"8,024.50","8,065.06","8,015.87","8,046.35"
09/27/2018,"8,021.22","8,071.56","8,017.91","8,041.97"
09/26/2018,"8,011.68","8,067.03","7,982.77","7,990.37"
09/25/2018,"8,001.59","8,014.12","7,979.29","8,007.47"
09/24/2018,"7,939.38","7,997.90","7,912.47","7,993.25"
09/21/2018,"8,041.69","8,057.26","7,979.67","7,986.96"
